Date,AddressAccuracy,WnvPresent,Day,Month,Year,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,br,dz,fg,hz,ra,ts,tsra,vcts,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,cluster_50,cluster_51,cluster_52,cluster_53,cluster_54,cluster_55,cluster_56,cluster_57,cluster_58,cluster_59,cluster_60
2013-08-22,8,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,8,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,8,1,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,5,1,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,5,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,5,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,9,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-08-22,9,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2013-08-22,9,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,8,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-08-22,8,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-08-22,8,1,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013-08-22,8,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,8,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,8,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-08-22,8,1,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-08-22,8,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013-08-22,9,1,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,9,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,9,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,9,1,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,8,1,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,8,1,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,8,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,8,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,8,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-22,8,0,22,8,2013,78.0,67.5,73.0,2.0,66.5,68.5,0.0,8.0,506.0,1843.0,0.295,29.39,30.05,2.0,23.5,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,9,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,9,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,9,1,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,8,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,8,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,8,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,8,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,8,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,8,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,9,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,8,1,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,8,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,8,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,8,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,8,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,9,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-08-29,9,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-08-29,9,1,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013-08-29,9,1,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,9,1,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,9,1,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013-08-29,5,1,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,5,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,9,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,9,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,9,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,9,0,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-29,9,1,29,8,2013,88.0,67.5,78.0,8.0,64.5,69.0,0.0,13.0,514.0,1832.0,0.0,29.325,30.005000000000003,4.05,10.0,4.65,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
